3, -1, 21, 1819.51, 162.78, 130.82, 198.15, 0.841,-1
3, -1, 21, 1762.70, 680.72, 154.68, 201.36, 0.821,-1
3, -1, 21, 133.47, 911.54, 153.05, 240.92, 0.818,-1
3, -1, 21, 1863.45, 795.55, 113.09, 157.55, 0.696,-1
3, -1, 21, 1265.63, 271.88, 50.84, 137.68, 0.678,-1
3, -1, 21, 1806.89, 170.88, 99.85, 180.15, 0.434,-1
3, -1, 22, 1863.49, 372.49, 113.03, 211.20, 0.883,-1
3, -1, 22, 1745.90, 675.44, 177.02, 217.81, 0.822,-1
3, -1, 22, 133.48, 911.75, 152.21, 241.26, 0.818,-1
3, -1, 22, 1271.13, 269.09, 65.06, 139.65, 0.783,-1
3, -1, 22, 1825.79, 161.39, 121.68, 199.54, 0.745,-1
3, -1, 22, 1863.32, 793.81, 113.36, 159.68, 0.700,-1
3, -1, 22, 1871.58, 794.89, 87.30, 154.84, 0.419,-1
3, -1, 22, 1812.80, 172.62, 93.75, 176.59, 0.299,-1
3, -1, 23, 1862.82, 370.01, 114.36, 209.95, 0.883,-1
3, -1, 23, 133.51, 910.92, 151.57, 239.36, 0.828,-1
3, -1, 23, 1273.13, 269.95, 73.86, 134.97, 0.819,-1
3, -1, 23, 1743.52, 678.46, 174.98, 213.61, 0.803,-1
3, -1, 23, 1827.32, 162.12, 123.76, 193.42, 0.777,-1
3, -1, 23, 1862.74, 790.52, 114.51, 161.64, 0.631,-1
3, -1, 23, 1813.51, 167.80, 91.73, 182.30, 0.486,-1
3, -1, 24, 1863.47, 370.83, 113.06, 211.88, 0.888,-1
3, -1, 24, 133.39, 910.92, 152.15, 239.74, 0.830,-1
3, -1, 24, 1829.10, 160.44, 120.95, 191.88, 0.825,-1
3, -1, 24, 1272.37, 268.55, 75.33, 136.30, 0.807,-1
3, -1, 24, 1739.91, 675.46, 167.96, 209.23, 0.766,-1
3, -1, 24, 1862.62, 789.40, 108.18, 162.19, 0.631,-1
3, -1, 24, 1815.72, 166.05, 84.45, 182.23, 0.442,-1
3, -1, 25, 1864.04, 370.69, 111.92, 211.40, 0.871,-1
3, -1, 25, 1271.14, 269.68, 77.63, 135.80, 0.833,-1
3, -1, 25, 1831.21, 161.02, 119.74, 188.47, 0.828,-1
3, -1, 25, 133.50, 910.55, 151.85, 240.62, 0.823,-1
3, -1, 25, 1861.34, 790.02, 89.40, 162.52, 0.719,-1
3, -1, 25, 1725.39, 675.97, 171.67, 213.00, 0.713,-1
3, -1, 25, 1816.67, 166.08, 76.29, 175.49, 0.421,-1
3, -1, 25, 1845.46, 790.31, 126.84, 171.75, 0.279,-1
3, -1, 26, 1864.02, 367.43, 111.95, 203.74, 0.844,-1
3, -1, 26, 1722.90, 674.77, 169.18, 207.01, 0.821,-1
3, -1, 26, 133.80, 911.55, 151.26, 242.09, 0.821,-1
3, -1, 26, 1272.00, 266.39, 77.58, 141.19, 0.816,-1
3, -1, 26, 1834.27, 162.68, 110.65, 187.48, 0.799,-1
3, -1, 26, 1857.86, 787.26, 88.05, 169.68, 0.700,-1
3, -1, 26, 1819.23, 169.29, 74.56, 175.76, 0.284,-1
3, -1, 27, 1864.22, 366.45, 111.56, 201.60, 0.842,-1
3, -1, 27, 1719.27, 678.25, 164.66, 199.19, 0.829,-1
3, -1, 27, 133.70, 910.40, 151.08, 240.39, 0.827,-1
3, -1, 27, 1837.14, 159.43, 115.29, 190.77, 0.804,-1
3, -1, 27, 1273.10, 267.42, 83.12, 139.68, 0.784,-1
3, -1, 27, 1842.88, 785.99, 116.11, 165.99, 0.777,-1
3, -1, 27, 1857.62, 783.36, 77.60, 166.09, 0.480,-1
3, -1, 28, 1716.39, 676.34, 156.75, 203.79, 0.863,-1
3, -1, 28, 1863.51, 366.25, 112.98, 192.72, 0.862,-1
3, -1, 28, 133.45, 910.64, 150.67, 240.21, 0.824,-1
3, -1, 28, 1839.00, 785.49, 120.23, 165.05, 0.811,-1
3, -1, 28, 1837.90, 157.10, 117.60, 189.19, 0.801,-1
3, -1, 28, 1279.48, 267.00, 78.33, 138.49, 0.774,-1
3, -1, 28, 1850.05, 782.72, 81.36, 166.94, 0.352,-1
3, -1, 29, 1713.76, 678.77, 148.02, 201.63, 0.867,-1
3, -1, 29, 1863.10, 367.64, 113.80, 189.93, 0.864,-1
3, -1, 29, 133.50, 910.47, 151.03, 241.86, 0.823,-1
3, -1, 29, 1282.20, 267.58, 76.97, 136.25, 0.798,-1
3, -1, 29, 1840.11, 157.47, 117.44, 192.06, 0.776,-1
3, -1, 29, 1839.01, 773.52, 117.71, 151.43, 0.747,-1
3, -1, 30, 1863.19, 367.55, 113.61, 194.72, 0.877,-1
3, -1, 30, 1707.52, 678.74, 156.20, 208.96, 0.832,-1
3, -1, 30, 133.88, 911.56, 150.67, 242.02, 0.824,-1
3, -1, 30, 1842.32, 153.28, 121.14, 196.24, 0.796,-1
3, -1, 30, 1284.12, 267.62, 78.42, 135.49, 0.781,-1
3, -1, 30, 1835.99, 770.64, 115.90, 146.86, 0.747,-1
3, -1, 31, 1702.30, 680.51, 153.21, 204.91, 0.892,-1
3, -1, 31, 1863.44, 367.36, 113.12, 199.58, 0.862,-1
3, -1, 31, 133.71, 911.31, 150.69, 242.27, 0.826,-1
3, -1, 31, 1845.35, 150.65, 123.26, 196.21, 0.789,-1
3, -1, 31, 1834.25, 770.07, 118.77, 147.82, 0.780,-1
3, -1, 31, 1287.74, 267.57, 73.61, 134.80, 0.775,-1
3, -1, 32, 1698.82, 680.42, 146.89, 203.16, 0.904,-1
3, -1, 32, 1863.72, 365.91, 112.55, 197.76, 0.873,-1
3, -1, 32, 133.73, 911.29, 150.52, 244.79, 0.826,-1
3, -1, 32, 1831.56, 766.56, 115.39, 147.28, 0.787,-1
3, -1, 32, 1848.08, 149.82, 121.82, 190.23, 0.770,-1
3, -1, 32, 1289.04, 267.17, 73.61, 135.69, 0.759,-1
3, -1, 33, 1693.39, 680.56, 137.93, 195.15, 0.901,-1
3, -1, 33, 1863.46, 363.53, 113.09, 194.50, 0.857,-1
3, -1, 33, 133.80, 911.45, 150.44, 243.75, 0.825,-1
3, -1, 33, 1829.24, 764.38, 113.44, 158.41, 0.799,-1
3, -1, 33, 1296.72, 267.27, 57.92, 137.47, 0.770,-1
3, -1, 33, 1850.75, 146.18, 119.03, 186.74, 0.732,-1
3, -1, 34, 1689.99, 679.79, 135.38, 193.74, 0.838,-1
3, -1, 34, 1864.43, 360.34, 111.14, 195.44, 0.829,-1
3, -1, 34, 133.95, 911.37, 149.72, 241.36, 0.829,-1
3, -1, 34, 1304.30, 266.01, 51.43, 141.29, 0.802,-1
3, -1, 34, 1826.08, 761.88, 110.76, 149.26, 0.784,-1
3, -1, 34, 1849.86, 143.27, 118.91, 185.56, 0.733,-1
3, -1, 35, 1688.92, 680.32, 135.02, 195.72, 0.835,-1
3, -1, 35, 133.68, 911.51, 149.22, 242.06, 0.827,-1
3, -1, 35, 1824.04, 764.59, 108.86, 142.60, 0.784,-1
3, -1, 35, 1310.60, 264.64, 55.16, 143.57, 0.782,-1
3, -1, 35, 1865.71, 356.13, 108.58, 193.02, 0.770,-1
3, -1, 35, 1851.46, 142.96, 115.93, 186.55, 0.720,-1
3, -1, 36, 1820.80, 762.26, 111.89, 139.32, 0.881,-1
3, -1, 36, 133.84, 911.24, 149.39, 241.13, 0.828,-1
3, -1, 36, 1684.97, 682.80, 123.44, 198.88, 0.803,-1
3, -1, 36, 1314.71, 265.49, 54.77, 144.62, 0.776,-1
3, -1, 36, 1866.70, 353.93, 106.60, 194.54, 0.732,-1
3, -1, 36, 1853.96, 141.54, 110.31, 187.16, 0.681,-1
3, -1, 37, 1813.34, 758.72, 120.69, 144.31, 0.893,-1
3, -1, 37, 133.57, 911.35, 148.59, 243.37, 0.829,-1
3, -1, 37, 1869.63, 354.53, 100.75, 195.31, 0.772,-1
3, -1, 37, 1683.29, 684.28, 112.49, 197.91, 0.764,-1
3, -1, 37, 1319.51, 266.65, 57.79, 144.33, 0.731,-1
3, -1, 37, 1856.53, 138.66, 104.66, 185.56, 0.606,-1
3, -1, 38, 1668.70, 680.19, 128.59, 197.31, 0.894,-1
3, -1, 38, 1813.85, 758.05, 121.04, 147.01, 0.834,-1
3, -1, 38, 133.67, 911.06, 149.63, 243.78, 0.827,-1
3, -1, 38, 1323.45, 266.47, 58.49, 145.88, 0.789,-1
3, -1, 38, 1870.23, 354.16, 99.54, 191.15, 0.767,-1
3, -1, 38, 1857.49, 136.44, 100.79, 177.48, 0.705,-1
3, -1, 39, 131.46, 909.99, 148.29, 237.89, 0.840,-1
3, -1, 39, 1323.13, 265.39, 58.07, 144.13, 0.830,-1
3, -1, 39, 1812.55, 755.97, 128.99, 150.17, 0.828,-1
3, -1, 39, 1875.17, 351.35, 89.67, 191.76, 0.817,-1
3, -1, 39, 1657.24, 679.67, 149.09, 209.03, 0.811,-1
3, -1, 39, 1856.89, 131.13, 102.65, 167.75, 0.697,-1
3, -1, 40, 130.85, 910.29, 143.22, 237.39, 0.837,-1
3, -1, 40, 1324.70, 265.64, 56.50, 141.85, 0.835,-1
3, -1, 40, 1810.80, 753.02, 129.53, 151.58, 0.818,-1
3, -1, 40, 1875.76, 348.90, 88.47, 193.13, 0.817,-1
3, -1, 40, 1644.88, 680.50, 155.49, 196.67, 0.803,-1
3, -1, 40, 1858.06, 129.61, 100.20, 170.40, 0.673,-1
3, -1, 41, 1880.25, 348.27, 79.50, 195.68, 0.862,-1
3, -1, 41, 1324.75, 264.38, 61.97, 143.94, 0.850,-1
3, -1, 41, 129.09, 911.16, 138.71, 230.58, 0.836,-1
3, -1, 41, 1809.39, 751.87, 131.50, 154.49, 0.803,-1
3, -1, 41, 1642.04, 679.76, 150.51, 196.05, 0.793,-1
3, -1, 41, 1858.51, 127.28, 101.72, 168.12, 0.689,-1
3, -1, 42, 1325.90, 261.29, 67.20, 150.27, 0.873,-1
3, -1, 42, 128.51, 908.18, 135.89, 235.16, 0.863,-1
3, -1, 42, 1882.87, 346.94, 74.27, 194.74, 0.857,-1
3, -1, 42, 1809.89, 751.27, 133.70, 153.44, 0.781,-1
3, -1, 42, 1622.79, 679.02, 164.42, 196.22, 0.728,-1
3, -1, 42, 1857.25, 125.71, 99.56, 167.19, 0.670,-1
3, -1, 42, 1646.19, 677.85, 113.04, 191.61, 0.255,-1
3, -1, 43, 1326.60, 261.34, 72.27, 151.06, 0.891,-1
3, -1, 43, 131.88, 909.04, 139.79, 238.73, 0.829,-1
3, -1, 43, 1808.99, 752.22, 130.51, 154.70, 0.818,-1
3, -1, 43, 1884.19, 345.49, 71.62, 193.01, 0.802,-1
3, -1, 43, 1619.70, 675.76, 162.66, 202.33, 0.778,-1
3, -1, 43, 1858.59, 121.58, 102.82, 172.30, 0.669,-1
3, -1, 43, 1651.53, 673.97, 94.02, 197.58, 0.316,-1
3, -1, 44, 1327.61, 260.64, 72.95, 150.83, 0.845,-1
3, -1, 44, 1618.88, 677.70, 152.67, 197.53, 0.835,-1
3, -1, 44, 1807.49, 752.82, 128.66, 160.17, 0.831,-1
3, -1, 44, 1883.51, 346.65, 72.98, 203.73, 0.812,-1
3, -1, 44, 139.16, 909.02, 140.04, 238.40, 0.810,-1
3, -1, 44, 1861.17, 118.48, 101.47, 170.96, 0.536,-1
3, -1, 45, 1609.84, 674.21, 159.54, 205.14, 0.879,-1
3, -1, 45, 1328.96, 260.36, 77.78, 149.29, 0.844,-1
3, -1, 45, 1885.14, 344.12, 69.73, 202.51, 0.833,-1
3, -1, 45, 1806.43, 751.24, 128.85, 157.48, 0.830,-1
3, -1, 45, 148.75, 904.60, 149.18, 230.73, 0.816,-1
3, -1, 45, 1861.04, 119.84, 102.57, 167.00, 0.535,-1
3, -1, 46, 1605.85, 674.90, 163.02, 211.00, 0.912,-1
3, -1, 46, 167.44, 904.54, 140.96, 227.54, 0.813,-1
3, -1, 46, 1330.47, 261.85, 78.41, 148.28, 0.807,-1
3, -1, 46, 1806.87, 751.24, 129.88, 158.94, 0.802,-1
3, -1, 46, 1885.77, 344.15, 68.46, 201.96, 0.761,-1
3, -1, 46, 1859.89, 112.32, 102.30, 167.46, 0.538,-1
3, -1, 46, 144.81, 901.99, 139.63, 238.30, 0.383,-1
3, -1, 47, 1604.20, 674.88, 160.26, 209.74, 0.927,-1
3, -1, 47, 171.37, 902.32, 149.54, 230.25, 0.881,-1
3, -1, 47, 1332.83, 262.75, 78.97, 148.61, 0.818,-1
3, -1, 47, 1807.31, 749.79, 131.84, 160.15, 0.801,-1
3, -1, 47, 1886.71, 345.80, 66.57, 195.86, 0.790,-1
3, -1, 47, 1857.70, 113.15, 106.92, 171.67, 0.589,-1
3, -1, 48, 1599.95, 675.02, 152.52, 205.96, 0.926,-1
3, -1, 48, 1335.22, 261.58, 78.14, 148.60, 0.840,-1
3, -1, 48, 1887.61, 344.73, 64.78, 196.23, 0.817,-1
3, -1, 48, 1806.28, 749.09, 130.96, 159.69, 0.814,-1
3, -1, 48, 173.94, 897.95, 161.26, 232.31, 0.731,-1
3, -1, 48, 1856.69, 112.84, 107.71, 174.78, 0.640,-1
3, -1, 48, 150.76, 906.73, 137.41, 238.52, 0.350,-1
3, -1, 49, 1596.06, 674.96, 146.07, 203.24, 0.922,-1
3, -1, 49, 1333.31, 260.61, 75.73, 146.16, 0.849,-1
3, -1, 49, 1805.68, 749.75, 128.66, 157.15, 0.840,-1
3, -1, 49, 1888.13, 345.77, 63.75, 193.06, 0.766,-1
3, -1, 49, 177.13, 896.88, 170.16, 234.09, 0.718,-1
3, -1, 49, 1857.98, 111.29, 105.48, 177.59, 0.656,-1
3, -1, 49, 151.24, 902.38, 132.09, 233.88, 0.292,-1
3, -1, 50, 1593.12, 672.51, 140.42, 197.64, 0.917,-1
3, -1, 50, 1339.78, 257.28, 66.40, 142.24, 0.842,-1
3, -1, 50, 1804.81, 748.58, 126.78, 157.30, 0.829,-1
3, -1, 50, 157.62, 902.48, 140.34, 227.18, 0.741,-1
3, -1, 50, 1888.20, 344.75, 63.61, 189.29, 0.710,-1
3, -1, 50, 1858.56, 109.56, 104.07, 175.99, 0.651,-1
3, -1, 50, 190.16, 902.73, 150.76, 214.17, 0.448,-1
3, -1, 51, 1591.96, 670.86, 136.30, 199.30, 0.866,-1
3, -1, 51, 1804.86, 749.30, 126.30, 154.97, 0.818,-1
3, -1, 51, 176.93, 900.00, 153.40, 228.56, 0.808,-1
3, -1, 51, 1344.87, 256.47, 58.92, 144.27, 0.790,-1
3, -1, 51, 1888.82, 348.85, 62.35, 183.80, 0.730,-1
3, -1, 51, 1859.50, 109.37, 105.06, 174.87, 0.653,-1
3, -1, 52, 1584.86, 672.27, 122.90, 198.33, 0.904,-1
3, -1, 52, 178.08, 898.13, 152.67, 228.78, 0.818,-1
3, -1, 52, 1803.89, 748.10, 125.99, 154.77, 0.799,-1
3, -1, 52, 1347.74, 250.41, 54.60, 145.09, 0.775,-1
3, -1, 52, 1889.42, 346.21, 59.91, 178.70, 0.683,-1
3, -1, 52, 1860.43, 106.92, 103.95, 171.90, 0.660,-1
3, -1, 53, 1579.06, 673.49, 113.81, 195.37, 0.870,-1
3, -1, 53, 1796.57, 750.29, 123.62, 164.31, 0.850,-1
3, -1, 53, 182.77, 896.22, 152.39, 234.87, 0.811,-1
3, -1, 53, 1351.90, 249.79, 54.58, 146.63, 0.755,-1
3, -1, 53, 1858.51, 106.45, 103.54, 172.72, 0.713,-1
3, -1, 53, 1890.98, 343.57, 56.85, 176.34, 0.659,-1
3, -1, 54, 1795.04, 749.57, 121.18, 165.88, 0.870,-1
3, -1, 54, 190.80, 896.76, 136.36, 229.92, 0.830,-1
3, -1, 54, 1581.13, 677.80, 105.87, 201.95, 0.828,-1
3, -1, 54, 1353.65, 249.65, 55.02, 144.12, 0.766,-1
3, -1, 54, 1857.64, 105.80, 103.30, 171.22, 0.756,-1
3, -1, 54, 1892.67, 340.85, 54.50, 167.93, 0.635,-1
3, -1, 55, 1793.13, 749.43, 120.38, 164.83, 0.875,-1
3, -1, 55, 1577.98, 676.58, 101.01, 200.67, 0.855,-1
3, -1, 55, 191.38, 896.39, 134.76, 230.79, 0.854,-1
3, -1, 55, 1354.33, 249.38, 55.26, 139.67, 0.776,-1
3, -1, 55, 1857.39, 104.65, 106.57, 172.66, 0.755,-1
3, -1, 55, 1895.33, 339.89, 49.34, 160.61, 0.603,-1
3, -1, 56, 1570.51, 674.00, 104.87, 209.35, 0.904,-1
3, -1, 56, 194.81, 896.51, 133.41, 235.86, 0.871,-1
3, -1, 56, 1793.79, 748.53, 122.53, 165.43, 0.859,-1
3, -1, 56, 1355.67, 250.07, 58.75, 145.36, 0.762,-1
